,sandwiches,pizza,asian,salads,burgers,italian,coffee,fastfood,mexican,chinese,seafood,tea,dessert,japanese,bakery,pasta,sushi,smoothies,juice,chicken,latinamerican,donut,wings,mediterranean,wraps,indian,icecream,soup,thai,bagels,desserts,caribbean,noodles,greek,middleeastern,asianfusion,subs,spanish,southern,french,friedchicken,korean,frozenyogurt,steak,grill,bbq,tacos,fish,vietnamese,calzones,Zip,City,postalCode
250,0.008040275992644083,-0.2559493020355143,0.11955307210772137,0.23375012548865554,-0.14128708564765263,0.041774495807128484,0.4689060275161028,-0.5506850722660794,-0.26370936325171573,-0.18245509818995043,-0.23843321723504995,0.4155392948311832,-0.014219717683947575,0.3302275910954799,0.022378937614081124,-0.04389096299347846,0.355927555076283,0.24156284251219265,0.28542093916796096,-0.34505490685723,-0.46756859828413466,-0.20609071457709982,-0.4340346848469848,0.4921786507600455,0.12515083746826,0.23770871888863002,-0.19684835198770403,0.33849112613107296,0.28682940355607456,-0.09390896272552145,-0.14005150435435412,-0.8791363731384801,0.34346368652926584,0.1700391311802051,0.23651259906611002,-0.03158465769237208,-0.3063333394918773,-0.4863728131728973,-0.6619346482183194,0.7177875381194809,-0.7115682638343885,1.5824005053580845,-0.10316187479737528,0.44504388594513383,-0.04368610165976198,0.21818523745992519,-0.19377444256478565,-0.22865963452250423,0.49916003326791064,-0.21939295965120703,10165,New York,10165
251,-0.24058283662969598,-0.06492525904022492,0.10983565282586795,-0.06712232141718968,-0.12902018487755706,-0.39623390131983116,0.02048690793283021,-0.13204187916651974,-0.3676836105620816,-0.13721298495645298,0.349015029465587,0.10880972464355926,-0.20226614298945855,0.472813186213137,0.5179887123606002,0.02465974913530858,0.7190598105843362,-0.49463004498820984,-0.48554565810955924,0.026891363643736444,0.33535364657889083,0.8191114732364801,-0.34877789718911795,0.03614053063822529,0.21678345209817887,-0.35997044958374325,0.6315817305081307,0.45682916713795585,0.5172686038632754,0.8501673581872985,0.8223715296401297,-0.77178178453926,0.7296140044039501,0.2505482549827121,0.1566993471226418,-0.603438310016889,0.0656012716787555,0.04444931510573291,-0.7053793094193271,-1.0,-0.45537480696836447,-1.0,0.5938219593590556,1.1186573760316532,-0.12564182150251926,-0.12650147013770371,-0.2543647938119164,-0.24010401117990382,0.5923011368787512,0.5247912933561139,11374,Rego Park,11374
252,0.18121167159691384,0.12881348223061162,0.25546119974838444,0.06407796293522043,0.22693280769548702,-0.27294779980957906,-0.7558023939524129,-0.12429947547914881,0.21048215211836444,0.1051724137931034,-0.6502861284451895,-0.8317401559263708,-0.602940744274162,1.1310150695236478,0.23188246543891924,0.3660928182525278,0.82049893366986,0.04808251753676675,-0.015148414084688654,-0.3817112066031913,-0.14053763090072757,0.25754668346889675,-1.0,-0.6607089732444701,1.1629802955665025,-1.0,1.342577937436645,0.6479849870982877,-1.0,-0.2573458212647202,1.1804236850468774,-1.0,0.6141643996764944,0.5561009320622321,-1.0,-1.0,1.486184247777589,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,0.41912321196271346,1.1738495432829168,1.3195499148166248,-1.0,-1.0,-1.0,11762,Massapequa Park,11762
253,-0.036070957025397886,-0.25217659386535346,0.1422003145305117,0.2767929215974096,-0.3016235436691041,0.5234178131590738,0.5068246624142478,-0.5810103228336922,-0.1462234446829327,0.021098829648894635,-0.001820427898781932,0.4491078216113609,0.34294708444658234,0.18134164387247215,0.3075401797093471,0.24714444596536855,0.1563808042991541,0.13262590982019004,0.21053340048685076,-0.4967525869957271,-0.4706129057260225,-0.3256937382813682,-0.557777068351053,0.08598498176904053,-0.21490003250975295,0.027289421135964213,0.069302548436011,0.35948046318657517,-0.011345564485284895,-0.25257747925235946,-0.10784094603381011,-0.8594410243204252,0.36708949562978366,-0.10142253557362176,0.21373209559910483,-0.05017287030215534,-0.425736700895326,-0.6324151537306686,-0.939514640409072,1.869437771535023,-0.8509185915043442,0.22353241686791758,-0.2637770557528289,0.06762523909527425,-0.49270343568898994,-0.06749204409564079,-0.34941752633028517,-0.4149776695303672,1.2882858178064107,0.06433009946843701,10282,New York,10282
254,0.4116128492985096,0.0791953071875077,-0.07121492875757272,0.20226990617356064,0.9061277548126319,0.7570428171268505,-0.49416210175856967,-0.09302445674626124,-0.3731431712244185,-0.34591836734693887,1.1732219160906074,-0.6514617515617683,-0.17752011313933566,-0.11715089976877456,-0.5747072440746589,0.8865091299677764,-0.05724162363525112,-0.4572429819898887,-0.48998757157957096,-1.0,-0.40656169752669286,-0.3487704674893214,-0.35440069399517743,-1.0,-1.0,-1.0,0.6174942901348265,-0.1465792031098154,-0.14981799171281424,-1.0,-0.09668161619486514,-0.01959317643906584,1.2290841709818254,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5675983860592948,-1.0,-0.02012921078765028,2.0,1.4023909832029324,1.4483383517341364,-1.0,-1.0,11715,Blue Point,11715
255,-0.26602644467846814,-0.1461038284537136,0.8897080342233468,0.2910187804470414,-0.42545015002956427,0.19162765452201636,-0.05658606521753993,-1.0,-0.468581581141808,0.10899653979238759,-0.7543532320912577,0.41827328776249323,-0.3027419644260803,2.0,0.00951844486084447,-0.8400710253141503,2.0,0.8404909261242531,0.7294539095225624,-0.7104668395396722,-0.5975297325786567,-0.5583356803733805,-1.0,0.4299531854264197,-0.2403373702422146,-0.7457196218383982,0.3712321836783133,-0.42120942494644914,-0.13510896042756879,0.825798595126008,1.4505246121218884,-1.0,-0.24411678631066117,1.1860795100943469,-1.0,2.0,0.16423391533760234,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1293264988449449,-1.0,-0.5015882144836837,-1.0,-1.0,-1.0,-1.0,-1.0,11023,Great Neck,11023
257,-0.1486888662692065,-0.7288175894759595,0.6803865288939915,-0.39578230356405664,0.5965856407832301,-0.6215600086188321,0.5252958162356978,-0.08837330011419071,-1.0,0.9723076923076923,1.7304583048317892,1.1019537444274903,0.860069897977195,-0.33446760136415304,-0.35878938337410093,-0.28893117408906877,-0.2893052239711892,-0.18168941900013977,-0.23105818484304533,-1.0,-1.0,0.9637075134168157,-1.0,0.05963197586727011,-1.0,-1.0,1.4386836989725078,1.5733919413919417,1.563625748065976,-1.0,1.7238523573200992,-1.0,0.6803865288939918,-1.0,-1.0,-1.0,-1.0,-1.0,1.8623533246414605,-1.0,-1.0,-1.0,2.0,-1.0,0.47734365142785057,-1.0,-1.0,-1.0,-1.0,-1.0,11777,Port Jefferson,11777
258,0.010785574939458592,-0.253647309464178,0.06993427910381844,0.2742186478835805,-0.1513105218857105,0.07726975534940358,0.44920006233414994,-0.5244686466890364,-0.25581113410492906,-0.2136922959339652,-0.18340848770966137,0.39404643971794145,0.016470480780873063,0.3192129898059225,0.03209229487476565,-0.01795982236238721,0.3981415113865476,0.23584661269926907,0.30262880869412256,-0.32850170023168357,-0.4488335179107591,-0.22931534076770496,-0.4825929132706687,0.5108097301898442,0.10744458881076116,0.2861915092565706,-0.2549191312562978,0.38710231325792305,0.20990438660252225,-0.23952302914282494,-0.1610268266585143,-0.8751637291308073,0.26054675795586435,0.1709409757427931,0.21581324935254131,0.008043812836157835,-0.30567737378635657,-0.4238810826839583,-0.6587227769458363,0.6736767631036255,-0.7196120987266053,1.8241798250664045,-0.09612059261776877,0.5245606695623675,-0.06057022471111929,0.3153750255404198,-0.26224342934046285,-0.28480975387283175,0.15278756642341562,-0.20518330946596083,10036,New York,10036
259,0.0014879124460599078,-0.25177465449247177,0.12204905597515157,0.2503327385907332,-0.12801682622145738,0.03701029765009649,0.448465608309303,-0.5369972695557427,-0.26324502679886946,-0.19630396860008728,-0.20019283555225253,0.37044084078460426,-0.027467451704514586,0.34891488122987296,0.0027363291689357647,-0.04591288513477319,0.3565085636369073,0.20236577954006213,0.2460792098360447,-0.3218656929718434,-0.43356361476381233,-0.17893389512064023,-0.39297335205128753,0.4568206733194804,0.13829759654988608,0.287278242373703,-0.2741379744663164,0.3556227718591434,0.31414235995313966,-0.0959731895356085,-0.16352113608973556,-0.8812794179348367,0.31787837234817345,0.22837870131282678,0.1798479070083641,-0.10201461769633378,-0.30300823930235776,-0.5342892188516771,-0.6483953250004312,0.7378589260303604,-0.7000167384217375,1.6526658397569867,-0.21355868593880872,0.5382798182593537,-0.043774878909361235,0.3792362744088227,-0.1785981112816837,-0.2152077241497643,0.41302548191253613,-0.21612560985251314,10174,New York,10174
260,0.020945086577519832,-0.013503100707442229,0.4330479623204192,-0.1908462275588767,-0.04263776152297096,-0.03178944394485963,-0.009167462546767736,-0.3622537692988266,0.0011975303383674652,0.4980319803198031,-0.21411163181963275,0.23939000766903826,0.11535556613023679,-0.015617823665921344,-0.0003266216810245414,-0.005115880106169481,-0.09087015120545731,0.27577941133742045,0.2295502579385498,-0.5368537820680732,-0.39196296929856717,0.1774998927314854,-0.3774294515279447,0.27077635482237183,0.26018655186551853,-0.5932452253392827,-0.07387012047015776,-0.3313295847244187,-0.07766232311279476,0.6225577921015261,-0.020016218307344458,-1.0,-0.26108464442853374,1.234143681364871,0.597278967244386,0.43747515421922273,-0.17229126314251642,-0.652309044549673,-0.42788140805136865,-0.8625750761324408,-0.2949347900789712,-0.4388779731953163,-0.5357478932955517,0.49606634570500824,0.1811480607971744,-0.7286030397992422,1.1719032873974853,0.032939796611080915,-0.3815878425959832,1.1318945426296367,11209,Brooklyn,11209
261,-0.14464989394816974,0.3920199034245967,-0.281193702439745,-0.2967438657184957,-0.08515202952365883,-0.27717614134726437,-0.2944281290828901,0.7140088778844761,-0.0974182667400258,0.20665748393021127,0.14082509522356665,-0.2472341962105407,-0.1488201721836834,-0.5233101276988424,0.10990083777761214,0.06105311488086601,-0.5758020161444197,-0.16966649035367726,-0.1279677302857309,1.2282620916602467,1.6701998917531726,0.5237216242765924,0.3362542109594767,-0.3042820360467418,0.1424005203550657,-0.05526316800565572,-0.41776146764660055,-0.078399580217762,-0.31142283626327094,0.17672156603096897,0.05677467490150769,0.3234141695450628,-0.39820868111234453,-0.41985585085650484,0.34151632269595644,-0.54007583613529,0.08137980290540371,2.0,0.19593274812843375,-1.0,0.6843871902025238,-0.5810907182808009,-0.07575889133586443,-0.5532407937343723,-0.33865470149579696,-0.7973868423845583,-0.5676137440699957,0.7626237536818761,-0.6922136002635656,0.7684218581347768,11421,Woodhaven,11421
262,0.17931870417448278,-0.14524940648403215,-0.40496370220258865,-0.019556952712150213,0.23758326609562144,-0.45218636305096754,-0.12750230339247542,0.447338366916407,0.48946046061439374,-0.3898527298850575,0.4024983390479376,-0.01848424290383007,-0.26171794638477003,-0.45614719579865237,-0.11672316280160829,-0.33592710223835454,-0.5685796797813613,0.2800799498040197,0.2567116591106838,0.3825624407900862,0.48316943556367503,0.12327737611935301,0.727163660604856,-0.529940556682443,0.07773497365900374,0.029451918915019474,-0.4021545888833561,-0.18888238916256153,-0.251815402189797,0.02888547678950226,-0.4276387826751947,1.1742211669056064,-0.2938030751415337,-0.375938688704209,-0.5918590785476023,-0.4602829585682444,0.3898460551812218,1.0306950199792808,2.0,0.3644754833143225,0.7295371162330064,-0.9180689281982385,-0.5480879277410006,0.13591416722386732,-0.24116328249216007,-0.2074506873447699,-0.06976383624541607,0.7236864832611019,-0.8796051044134421,-0.5849544388989716,10030,New York,10030
263,-0.036941644896782345,-0.23332756829723864,0.13648189032341104,0.28115900762851875,-0.2840208375040334,0.5633530577585363,0.4869775486362257,-0.6000737762030759,-0.17653059631974125,0.07554368203974507,0.011508363394753512,0.460018489520782,0.33733934359627704,0.15975321434574374,0.28927331520674293,0.27376502279320347,0.1605083425592316,0.14677007742293868,0.20876961381534767,-0.5607607172019172,-0.4984589674635042,-0.3538982590838936,-0.5848508399706521,0.13631325496077698,-0.1768185226846645,0.06083638080804749,0.05497987164961791,0.3954885996393307,-0.14089219635021896,-0.23687897381925974,-0.15358356163140904,-0.837885485867877,0.4129234312128896,0.03637955777110598,0.24770575119884508,0.03288930613711312,-0.5269071969452095,-0.6113735514820304,-0.9302388578546327,1.4297468541623135,-0.8710420662169187,0.06906685365628012,-0.245220421945824,0.048929306274388705,-0.4689151759255899,-0.2140478357290766,-0.24964691075813913,-0.5051914617230223,1.4506929477326784,0.15534242430222547,10285,New York,10285
264,0.006094976227301317,0.7092709511818304,-0.22770114076084225,0.3091383422778772,0.2579159594049691,1.3853187335540276,0.05152969149582195,0.7956283482599273,0.30310237739408785,-0.028787878787878796,0.07563508978221992,-0.1719576158315948,-0.022993588941271372,0.5730765785938199,-0.24220563489666483,0.6807081339712918,0.1198826773787321,-0.6776352256667217,-0.6970835273624117,-0.492878282587668,-0.2950672285771624,-0.6132091261451726,-1.0,-1.0,1.2176010101010102,-1.0,-0.5196532108084454,-0.4931197691197691,-1.0,0.37053452984783447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01958667131080928,1.2842242164130575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16396772536739734,-1.0,0.4268746445690146,-1.0,-1.0,1.3343168527379055,10307,Staten Island,10307
265,-0.04279276903511626,-0.13364719391308647,0.014188021545768708,0.22550917537462992,-0.17166562576747915,0.3341948269866403,0.3642787508616802,-0.6151194359997303,-0.2718991193289649,-0.08146511316459096,-0.11105609494494721,0.33113884678739713,0.15501862777834827,0.24558929569250842,0.14425223872239243,0.23177651843550223,0.330113766573273,0.13261548876838825,0.231625031375007,-0.4116858340586144,-0.29903229840437,-0.35042754009112964,-0.4746670171038834,0.5680907102361502,0.1172646310432569,0.2006719664151275,-0.27822539510790917,0.41128163921253524,0.26086990220601264,-0.17220962506847007,-0.004135940071799858,-0.92279640923345,0.21410008348507895,0.015310531807579247,0.3695431803818503,-0.28452134894168046,-0.18891859815371542,-0.5457247942448922,-0.7009996527092086,1.5137331996152024,-0.9078797885631504,-0.053036129532714416,0.11204140625629568,0.6940592160445943,-0.04191286567036747,0.0046812339452720385,-0.590110337136663,-0.45373889192593125,-0.012461957294027482,0.23796635018643433,10008,New York,10008
266,-0.18750444346404174,0.06251531789558332,-0.6060917719491159,-0.43850712522084867,0.05863251915920506,-0.7338636845773858,-0.1955066502466278,1.243841606751393,-0.5727297349458556,-0.30649149922720254,0.7830272547008206,-0.3400937336370419,-0.0033628573434916834,-0.9331381670613137,0.610459431247428,-0.35707069063694785,-0.9286009884978784,-0.3012108253440143,-0.3819942134750906,2.0,-0.05618545093503391,0.38096896229466937,1.7869534183484848,-0.7338636845773858,-0.5475682637815559,-0.14814108243389185,-0.5712515135114022,-0.2890358430853021,-0.9356121817525934,-0.35921685428289035,0.23141702398165226,2.0,-0.40913765792367374,-1.0,-0.4982272796098587,-0.2258772574209132,-0.21994528238199296,-0.12620480129485057,2.0,-0.8273161312143343,2.0,-0.8237278949798269,-1.0,-0.8120089738704526,-0.44342733379360344,-0.14742763275418833,-0.6361138850789994,2.0,-0.7409741968215015,-0.7023475419615499,11212,Brooklyn,11212
267,-0.3711906398579367,0.06043923901446276,-0.1481997876038702,-0.39618619239857267,0.10992584653379621,-0.6382558905915308,-0.23786188326458285,0.5843779543469946,-0.2608452901336057,0.7995989304812834,-0.24072817191843307,-0.08671795863778842,-0.4612096997837894,-0.3059956270909617,0.225843825902454,-0.38209259780467214,-0.07362646172715175,-0.004461726323699593,0.0022971521096668006,0.9576389826578993,0.1662490703686652,0.8770733584131326,0.6070934596002403,-0.35543776869036386,-0.021646613190730902,0.9648938312487413,0.48342390779744776,-0.44094092182327477,0.5594247531684744,0.3100697711780771,0.30184120018975324,0.5413882680583674,-0.26988553223188866,-0.36653377832493356,0.9530899403955835,0.11599245643642868,0.7992705964308398,0.007745977829289995,1.7360730309072783,-0.7012661414322842,2.0,-1.0,0.681982899958629,-0.3495711555838654,-0.037159050707116156,-0.11505723806196758,-0.3704964803371995,-0.35845679553490545,-0.5518992121484263,-0.4850771648372268,11366,Fresh Meadows,11366
268,0.5822980631025777,1.1601540053998316,-0.37534651090950477,0.05886189448945954,-0.08431117660961804,0.8087205470423463,-0.7569994410408815,1.1785196872271178,-0.24715723995089467,0.41397058823529415,-0.6520004121292818,-0.6651299181671891,0.7780079907134952,0.484398242055443,-0.387078087048773,1.2656604747162024,0.1322343245557034,-1.0,-1.0,-0.794914011340601,-0.4298337878197637,-0.061463320793433716,-0.37971831383850374,-0.6623721645520954,0.4349183006535947,-1.0,0.5540631415020882,-0.5900233426704015,-1.0,-1.0,-0.5660529332700822,-0.52902025142661,-0.4645827236367183,-1.0,0.5914066181001051,-0.18160553194661896,-0.17533430996919838,-1.0,-0.0879756563642406,0.0953574814149578,0.12395689346234585,-1.0,1.466908253272656,-1.0,-0.529277758123479,-1.0,-1.0,-1.0,-1.0,0.8880503955968353,10703,Yonkers,10703
269,-0.5084434443559505,-0.3736649909216325,0.9405478950425536,-0.45175678559429,-0.5522266159732312,-0.5941855422371994,0.03799477342181839,-0.06002957657713204,-0.7661219445938819,1.9284263959390862,0.4414602218401321,0.2570376929713892,-0.283983245702518,0.09795954089670177,0.16361825098354774,-0.17884183809778245,0.4655825013284485,-0.3249976171955468,-0.3022926423385501,0.16805319429363272,-0.26196759337076014,0.8627809216739464,-0.4379681168536696,-0.7377814272917288,-0.07130922165820648,-0.34719644032878105,0.005802287012772865,-0.5754556441866087,-0.1541336364249319,0.3392279035315135,1.471515781070902,-1.0,1.2177690229057756,0.0021842931745974068,-0.7940057423271437,2.0,-0.1460314681914542,-0.043408640334633375,-0.05556869999139641,-0.7164302966895287,-0.1270791639607161,2.0,0.5966030573211353,0.23482430361235695,-0.26882738063850037,2.0,-0.701225486860549,-1.0,2.0,-0.5112153798201087,11354,Flushing,11354
270,-0.03054933134390969,0.3409088763809742,-0.6726771284196813,-0.402467976553666,0.2918431533308293,-0.31954081771021,-0.6228953981298326,0.8850372286712098,0.9542673472478019,0.019571230982019263,0.031002928380468052,-0.6220553433256241,-0.7212896648950723,-1.0,-0.07765001204573303,-0.6164359030355973,-0.9361062787802591,-0.19074403123803593,0.036954729983444984,1.0831970964241022,2.0,0.9419790762005853,0.1376120551177648,-0.14262143031486454,0.41705624711848777,0.21970173093282866,-0.12301831018969288,-0.5372877560429428,-0.6542828348043808,-0.4787040170011695,0.3468564560745995,0.5946866175762914,-0.5467837162734047,-0.7815432301461734,-0.5509724065111736,-0.7690837185575522,0.3961145291807762,2.0,1.3160120261621773,-1.0,0.9027983922516063,-1.0,0.3921142010169346,0.3458389367172025,0.6602236746682276,-0.38963837166468585,0.9538117539741693,-1.0,-1.0,0.598183737351678,10472,Bronx,10472
271,-0.13611676091875177,0.38337356254668714,-0.17044209333081434,-0.35371651457168085,0.15600884370633863,-0.25270077651313694,-0.49800390858065646,0.4251379422265499,-0.5334280818733647,-0.026329113924050705,0.25808458602376105,-0.7405816581244554,0.020291505219558362,-0.23337407245744213,0.3717037241743916,0.17011325782811457,-0.415251133647181,-0.19204778078494822,-0.49386108369415643,0.6946852328715906,0.03062955821946517,0.13099609949955843,0.9220880604092946,0.39495855050881123,-0.2589282700421941,0.3023017848630899,0.20390714253073164,-0.5765304400241109,-0.5781375351283837,-0.8091660781224534,0.12057217231523065,1.6756419134143976,-0.7234806977769381,1.3991530825972136,-0.1781089871077938,-0.15467103046638106,-0.5740967069208012,-0.04583039061226712,1.3551008367303155,-1.0,1.9023696995736523,-1.0,0.9110732291175512,2.0,0.8233038735976637,2.0,0.19207248786778433,-0.39256415577229015,-1.0,-1.0,11580,Valley Stream,11580
